0,1,2,3,4,5,6,7,8,9,10,11,12
ENR,-0.493918635038071,9999,9999,2.036682615629984,27.89830853563038,-115.039190606,9999,1.6685424873382104,1.1260551491277433,-62.373333333333335,56.82,1
ENS,24.319031994124682,9999,9999,2.9229766770076853,8.12185748409842,0.9761901709630312,9999,2.873054784106248,2.1392288068160408,1.8572604135755229,23.74,0
ENVA,7.222488837518131,1306051834.5,9999,1.0246979388770434,37.328073521761745,5.295958340746135,9999,0.5571849144005246,9999,2.8541491690077327,38.25,1
ENZ,1.9089161736958966,518543862.40000004,9999,0.9534697658750211,11.69413063639977,5.841010806887464,9999,4.443650330610657,4.1047257876312715,9999,11.15,1
EOG,24.180415099650006,43481048460.299995,0.0085748852247761,-1.9184638098969995,-38.95825379370211,3.0909312223131273,0.6408869216997656,1.6698224379233173,1.497169868558584,0.74133211401486,74.74,0
EPAM,14.7959427701571,1794718382.4,9999,1.878487841699107,20.601677126105617,2.6155818930346606,9999,5.591194210929366,9999,0.8636301976422169,38.7,0
EPD,10.343277223917461,65976925055.03001,9999,1.186992253920272,27.91088138156063,3.203046702005749,9999,0.7912490152111993,0.5766559602448337,1.2417632264439056,33.13,1
EPE,2.374565113753894,3124928000.0,9999,-0.1115702479338843,-112.57481481481481,5.2893895927512355,9999,0.7725856697819314,0.7227414330218068,6.650741350906095,12.56,1
EPM,2.308095781023559,9999,9999,0.7270942762097112,2.2005399469525218,0.6932121332029196,9999,4.348323372699061,9999,9999,1.6,0
EPZM,2.911263700909267,457974560.00000006,9999,-1.899126359140489,-5.771074656117301,3.764688164997521,9999,11.501410665556635,9999,1.2334258800198314,10.96,0
EQIX,55.804987801288114,14055779585.460001,0.03553435061806671,1.740323908866319,141.88738012618296,4.424873290525122,8.774497198119212,1.4265899999513947,9999,1.845726206867012,246.93,0
EQR,29.66946228897759,31926710492.620003,0.15066575684682307,11.248933218284389,7.653170156621293,2.9016366781943006,12.970815006942999,0.04479989137833975,9999,0.4647465540917077,86.09,1
EQT,28.638054692969664,6047646365.85,0.003332866834578391,-1.4416246774009018,-15.905665572637384,0.8006828761881326,0.07642263651688251,2.272095595545834,9999,0.5611952390367319,22.93,0
ES,34.29406343120295,16541439177.6,0.03458012291787735,2.9605872183938646,17.631637289955876,1.522129336021029,1.8050824163131975,0.6809400855547662,0.5905974954687304,1.0404630330508897,52.2,0
ESCA,7.077860290457188,208358303.02,0.03014998638857699,0.8042124413966832,18.626918994170364,2.1164588428224516,0.4516467961008833,4.105928982517103,2.2706591377999783,0.9813101570104117,14.98,1
ESDI,0.23478452805083533,8579986.200000001,9999,-30.08957609928834,-0.059821381134132115,7.6666039919387945,9999,2.431410199929309,1.6414185147037823,2.496862291264467,1.8,0
ESL,53.5617809702008,1467364763.27,9999,3.2990805294533696,14.788969097424275,0.910910711261532,9999,2.93496488444153,1.8159349048150615,1.2618906321515195,48.79,0
ESP,13.676281403003541,58453062.65,0.04870044221711966,1.3597774380975625,18.127966613777122,1.8023905236833198,1.2004659006519995,17.247054702751953,11.480728918762981,9999,24.65,0
ESRX,28.68039260346097,9999,9999,5.552764638721253,10.801826459875455,2.0913242307834374,9999,0.7525763782786811,0.6333294781502425,1.6750637166180327,59.98,0
ESS,95.9601165582419,15107478786.150002,0.027213938594235394,6.267067654282204,36.78753967853981,2.402560649872391,6.274173542900971,0.03592763660560767,9999,9999,230.55,0
ESV,75.73061350191063,6457707343.04,0.0017963031434836188,11.841702693714666,15.30523140867221,2.3932197511568747,0.3255619817249711,3.83813202247191,9999,0.9959903089036948,181.24,1
ETH,14.276966347228758,707916091.6800001,0.02351408619699029,2.0209455842997324,12.113141585889084,1.7146499756757998,0.5756248301023222,2.0122418867098513,0.6962552798203442,0.7318703117271202,24.48,0
ETM,9.658105036059963,208286127.0,0.05019057270194476,0.9921741046619124,7.055213361353832,0.7247798583536279,0.3513340089136133,2.1661473485240044,9999,1.5617097215372648,7.0,0
ETN,34.04675442578302,9999,9999,4.236126464735795,8.200888308977035,1.0203615758949405,9999,1.2822242479489516,0.8545123062898815,0.9162055862942471,34.74,0
ETR,45.9635469031318,11975105884.0,0.05282825940146819,-3.295415019762846,-20.37072708518243,1.4605052160460223,3.546361053620559,1.1512992110236693,0.8768940056798296,2.1939068392807526,67.13,0
ETSY,2.832510952351856,998436949.9799999,9999,-0.2667843547825599,-33.247826722183206,3.131497158955438,9999,4.4166269879059135,9999,1.0915746453298991,8.87,0
EV,3.438744205001958,6155514455.76,0.019270688234514798,2.119554142365259,24.51458963063649,15.11016723035682,1.001304960665389,7.078178450448045,9999,1.2241191342706454,51.96,0
EVA,26.14851899740258,397060655.75,9999,0.7973761536233084,34.55082005501635,1.0535969552515243,9999,1.618914844510853,1.2195392024760863,1.2425344025133869,27.55,0
EVBG,1.4989369375867534,1046633657.5999999,9999,-0.4135237736231776,-88.9912559985823,24.550732640725347,9999,1.2994528322593795,9999,9999,36.8,1
EVC,2.034633712142494,504932948.79999995,0.022135612315581178,0.22264158782939497,25.152533516295026,2.752338156288156,0.12395942896725459,3.8038773148148146,9999,2.2793421855921854,5.6,0
EVH,11.79396958674027,774018641.2,9999,-3.058141093136786,-4.211708880569919,1.0920835351721387,9999,2.008215793422818,9999,0.4223693529536878,12.88,1
EVRI,-1.6000865943535927,989409460.0,9999,-3.775637145105636,-2.7306649457469367,-6.443401273644857,9999,0.9945417071793289,0.9390330525102325,-13.484354271613185,10.31,1
EW,4.125321092807859,28539315000.0,9999,0.8707951070336392,51.849165935030726,10.944602610137457,9999,4.206572769953052,3.4617840375586852,1.1692630775105002,45.15,1
EXA,1.1646719763684878,140073727.04999998,9999,-0.3284455057524426,-31.024933578115245,8.749244599988563,9999,1.2356184131065786,9999,3.7729170240750274,10.19,0
EXAS,2.8004165792445646,797112936.04,9999,-1.5286465237464004,-7.3529097966042904,4.013688564517813,9999,10.868402189495635,10.645770884921152,1.0086819069774378,11.24,0
EXEL,-0.4759319663964437,646247770.76,9999,-0.7118512780790085,-4.663895538628944,-6.975786949419769,9999,3.4193603950163634,3.3692943675719125,-4.237049557547263,3.32,0
EXP,20.78379469762773,2309649680.13,0.008690495434299039,3.7101180870823107,13.700372550668172,2.4456554127626053,0.44173788292542016,1.9740919729542303,0.6983898231622746,0.8114879085843658,50.83,0
EXPD,10.403375779318424,8132154092.16,0.017845579210053256,2.367409629947135,16.62576661939105,3.783387319166766,0.7024019977076962,2.3857458241525444,9999,9999,39.36,0
EXPE,40.75380563183065,9331511255.269999,0.016091605731622223,1.640742740882146,48.75231077176264,1.9627614834950289,1.2871675424724616,0.5631042117457278,9999,1.1609814542262804,79.99,0
EXPI,0.04680027739852102,617519797.86,9999,-0.14327469382805869,-66.93436044964633,204.9133153279784,9999,1.555943339443632,9999,9999,9.59,1
EXPR,7.841545587208933,460203680.0,9999,1.398111260439666,4.1770638469527,0.7447511380315331,9999,1.6701821387559652,0.8395136026649057,9999,5.84,0
EXR,20.603216135749943,9999,9999,3.4525032400074824,3.3164342519125873,0.5557384791072681,9999,0.019138648832447955,9999,0.2637223505738847,11.45,0
EXTR,0.7960550576697085,320290012.90000004,9999,-0.3041263663938648,-10.193131351147912,3.8942030078605723,9999,1.081195430956732,0.8876438450605129,2.9556748007139926,3.1,0
F,413.2976992798348,60858256135.14,0.05547316361650844,1.148138895828129,15.581738468233247,0.04328598981115323,0.9924148970993361,1.2013712741329847,1.1028123303906692,6.8900727384489295,17.89,1
FARM,10.840769043065865,277753630.0,9999,4.1884267545436416,3.8916760290287087,1.5035833652803487,9999,1.1248468934965492,0.7846900830992424,9999,16.3,0
FARO,20.325169683095456,795450835.2,9999,0.6645261668770172,71.62998595480329,2.3419238679020307,9999,4.183531001351149,3.4045788920582494,9999,47.6,0
FAST,3.36319545622638,9429668339.52,0.03675505728525362,0.8634394748925514,18.51895872839244,4.754406994216543,0.5877133659912054,6.241566920565832,2.6398258977149074,1.0864931974548653,15.99,0
FB,20.370920846302027,408537646921.92,9999,3.4039425325760106,41.763337259521,6.978575051790385,9999,11.965565217391305,9999,9999,142.16,0
FBHS,15.566455646441273,6748352264.0,0.014551700349707769,2.616846105129829,15.530145208131655,2.610742029081676,0.5913811022121237,1.7147603227337447,1.0845989558614144,1.217223867964452,40.64,0
FC,6.839133637247798,9999,9999,0.4874253161039322,14.87407354618016,1.0600757909619591,9999,1.6601180235677155,1.5668461068871746,1.2024115669850077,7.25,0
FCPT,7.68214150685811,1375620438.27,0.08839938446460634,2.620985116935025,8.557850960340286,2.919758765179732,1.98279819354112,0.9534767204666643,9999,0.9902598714788021,22.43,0
FCX,6.3947635230265245,9999,9999,-2.965024982155603,-15.362433798748194,7.1230155479529005,9999,2.446658851113716,1.5927315357561547,2.7255050232256672,45.55,1
FDC,4.54978354978355,15458520000.0,9999,0.44155252166897185,37.88903738283334,3.6770980019029493,9999,1.0418735419034515,9999,8.455756422454805,16.73,0
FDS,13.258349581857196,6652036139.179999,0.011157185325987855,8.330423878835562,20.11182173162345,12.636565280286675,1.869274829516005,2.3383886676080774,9999,1.2935844184459808,167.54,0
FDX,51.553071047933685,49612130397.39,0.0055833119396657156,6.6911764705882355,28.137054945054945,3.6519647845023213,1.0511701388808643,1.497127872127872,9999,1.8660766105629716,188.27,0
FEIM,10.556598439443627,9999,9999,0.11027556492087097,91.04464807960198,0.9510639300711285,9999,8.329646876212651,4.810050446255335,0.9840389065044134,10.04,0
FELE,13.364479490929948,1815989091.12,0.010538058897808341,1.68258547008547,22.69126928693885,2.856826562225006,0.4023430887183225,3.0667845665278493,1.7770424883209412,1.0282991296528246,38.18,0
FET,228.64008143825404,214126723.99999997,9999,-17.656256730562138,-2.197521286198736,0.16969902982858334,9999,5.285459480418767,2.898466636116888,0.9277384542803989,38.8,0
FEYE,4.556699737436858,4594884885.110001,9999,-2.8700400502122063,-13.250686169758545,8.345952595373744,9999,2.028216514910848,2.0171144768339335,2.175561637451374,38.03,1
FFIV,18.935857292069297,11639132439.999998,9999,5.458974320715021,26.40972305968211,7.613597725009322,9999,1.526584920366058,1.4862515072763842,9999,144.17,1
FGEN,2.135247060201861,4468440482.0,9999,-1.0837784649985944,-49.36433203631647,25.055648593161976,9999,4.0923761996161225,9999,9999,53.5,1
FGP,-0.04861420939919661,307002421.40000004,9999,-6.720960578844861,-0.4701708874690518,-65.00157133178065,9999,0.7872255830712608,0.5370882192960901,-471.40588608934996,3.16,0
FICO,14.899123284219879,1074360360.0,0.002316727322292494,3.39679091275876,6.567963873254879,1.4974035434440098,0.05168618656034554,1.0876189160303482,9999,1.703702543260494,22.31,0
FII,6.14856958496219,9999,9999,2.1260558077056153,11.307323125230353,3.909852473459131,9999,2.2133900995459523,9999,0.8379388531538111,24.04,0
FIS,29.487653061399005,25190108500.08,0.013537059596187012,1.7005988023952097,45.18408450704225,2.605836410242763,1.04018765937101,1.3589336718502063,9999,1.4655154900964957,76.84,0
FISV,6.096466864006332,19160926633.8,9999,2.1136363636363638,19.142365591397848,6.63663083922865,9999,0.9494505494505494,9999,2.43801652892562,40.46,0
FIT,4.217133191309119,3073050585.0,9999,-0.6691385192322716,-21.071870165503956,3.343503598382425,9999,1.9575468704550862,1.6529391543485734,9999,14.1,1
FIVE,4.426194673449174,6426423570.96,9999,1.0518500433851672,109.63539976560331,26.053982824513966,9999,2.5905612744138713,1.13874319934244,9999,115.32,1
FIVN,0.5449680391914103,787786318.76,9999,-0.2231840421528039,-67.16430016863407,27.50620022091796,9999,2.201156171136804,9999,3.558526773938275,14.99,0
FIX,10.142476108159626,9999,9999,1.7222015816570246,7.362668885601577,1.2501878106273216,9999,1.3093543523219833,1.280369301280215,1.1098469863235563,12.68,0
FIZZ,4.42512087664411,9999,9999,1.3042641049230834,11.301392060367455,3.330982454693624,9999,2.95806332160711,2.3242917978152193,9999,14.74,0
FKWL,1.7322670484590459,17111478.24,9999,0.15162529524404725,9.497096099184901,0.8312806049627078,9999,2.0610504233242994,1.8920893452639373,9999,1.44,0
FL,20.589113489709735,9827801252.0,0.014143550163034983,3.8948884089272857,18.113484288354897,3.42656812471602,0.997827464002118,3.722857142857143,1.8871428571428572,1.0712886799843322,70.55,1
FLEX,4.926056638562881,5860016890.08,9999,0.7632198565958354,13.521660778101293,2.0949820022797665,9999,1.2651957752382952,0.7339195901527722,4.2311986428864765,10.32,0
FLIR,12.111385728460892,4280857835.94,0.015398782796888917,1.20500730412647,23.452140002160526,2.3333415872959127,0.43516960184008086,3.2198461759631973,2.1931426106958023,0.9930001680245674,28.26,0
FLLZ,-0.00019978666666666667,1050000000.0,9999,-0.006540368718033422,-2140.5521008928013,-70074.7463961559,9999,0.33872425009035056,0.31752198530297554,9999,14.0,0
FLO,5.7730144217398,2681940422.3,0.04887245030133568,0.7775825887134298,16.911386894294647,2.2778394508214332,0.6426727214625643,1.3999072290854433,1.07438113579783,1.1763759420864737,13.15,0
FLR,23.183734616579525,5984083156.16,0.019718141763878438,1.9949311630676743,16.521873340890757,1.4216863911316995,0.6499099525374333,1.4701853680881356,1.3624073611599912,2.1981469277924135,32.96,0
FLS,12.534066574201923,6545722802.150001,0.01493280466565044,1.0043676400336672,49.991654448680684,4.005882664078398,0.7497761222623086,1.9497750411986037,1.188012436801936,2.310354662425766,50.21,1
FLT,34.435136948549406,23369617084.26,9999,4.750147003234071,57.078233540015695,7.873643726322437,9999,0.7668231645126471,9999,1.6372755458914579,271.13,1
FLUG,0.15716441304812145,5893624.05,9999,9999,9999,0.954414533740995,9999,1.607147364106631,1.580711008561574,9999,0.15,0
FLWS,3.7537797993583295,329404728.21999997,9999,0.513286284990465,10.013904813559321,1.36928649913845,9999,1.3789311688634052,0.523998643069311,1.0761338247054653,5.14,0
FLXS,26.723111725040912,9999,9999,3.171551949751374,1.992715270041672,0.23649940414977344,9999,5.289534430554307,2.7142428875498394,9999,6.32,0
FMC,12.874358054501686,9999,9999,1.3476079494870912,13.698346026398852,1.4338578996989464,9999,1.9810874704491725,1.648101793909053,2.3321625689914702,18.46,0
FMSA,5.603046386494713,301879710.0,9999,-3.322038075288029,-2.814537277448071,1.6687350692895826,9999,4.771128042613445,4.061128716876812,4.723275724753106,9.35,0
FND,1.418205210152817,2967486021.66,0.07582175564019537,0.4740598114806252,64.31677873045376,21.499004362503072,2.3118053294695566,1.3795473382735501,0.17443807085354143,5.387562089020948,30.49,0
FNSR,10.240793524113556,9999,9999,0.31492053833488437,7.1129054073253215,0.2187330498096235,9999,4.9187395570026995,3.747877126087143,1.179663025847702,2.24,0
FOE,3.041262161480083,9999,9999,-0.24079814921920184,-28.239419705048757,2.2359137880736535,9999,2.3656631182756365,1.4314282578741357,4.46685906082374,6.8,0
FOLD,2.0693838249153633,158037310.79999998,9999,-1.402331788622314,-1.8183999112686335,1.2322508610041414,9999,3.064771672419542,3.0339855261853477,1.4372680374918259,2.55,0
FONR,9.666194937869692,37545840.28,9999,2.5450191856132824,2.471494138651955,0.6507214100718557,9999,2.2102084644888795,2.109579000338957,0.7835094192215397,6.29,0
FORD,0.9163136165581005,12489344.81,9999,0.06939215142302291,18.87821566468061,1.4296415291968294,9999,2.9594165129931196,2.342328782006129,9999,1.31,0
FORM,5.495096092316891,9999,9999,-0.09255678048642774,-228.6164221442733,3.850706092216548,9999,3.079654684609525,2.3565478133652533,0.9479573924838427,21.16,1
FORR,8.380963020891521,750864050.0,0.01729607376994544,0.9504603952398901,43.294807659622684,4.909936948465701,0.7117334356332548,1.2589787799903085,9999,9999,41.15,0
FOSL,20.9265105926964,9999,9999,1.6248712349087313,42.16334102551098,3.273837733076761,9999,3.2497316593702137,1.9412255629123099,1.92749434234291,68.51,1
FPRX,13.53514476426242,238196812.55,9999,-2.3971758009195065,-5.902779426762257,1.0454265725595353,9999,11.360703131049792,9999,9999,14.15,0
FRAN,41.93833745111585,481991769.0,9999,11.070731738457734,12.346067381002308,3.259070538008735,9999,3.6160023504064243,2.586361113831489,9999,136.68,1
FRD,9.021977634745353,56775357.4,0.004790423388862718,0.0432388295278261,193.11346054421767,0.9255177011127317,0.040000035297003696,17.343332809910144,2.7087247666404957,9999,8.35,1
FRED,10.57361891093381,494752062.23999995,0.018047423510624234,-0.2024110281195079,-61.06386650386651,1.168946990062121,0.2230661545913155,1.8701357353574861,0.45838029102721334,1.246596455811445,12.36,1
FRGI,9.752799617411894,719726716.0,9999,0.6243227273309714,43.086690300382955,2.7581823738052424,9999,0.5760653424276765,0.5148068164810023,0.3723478754613419,26.9,1
FRPT,3.0940253012872025,762797982.28,9999,-0.0945320006880225,-241.08238304626892,7.365809190544987,9999,1.0307824573610835,0.7413815166949359,9999,22.79,1
